,Ad,Maas
0,Azize Seven,35742
1,Cantez Şensoy,25919
2,Dilsitan Aylil Akdeniz Akçay,38927
3,Nuyan Fetullah Seven,59140
4,Öğr. Turgut İmren Şafak,27583
5,Uz. Serda Ahter Demir Duran,53232
6,Metinkaya Bilgin,52354
7,İncifir Şener,44623
8,Seha Şama,26092
9,Dr. Gürcüye Şahnuray Güçlü,48468
10,Gazel Bilgin,38387
11,Safura Orçin Sakarya Erdoğan,32955
12,Ildız Mansız,28516
13,Dağistan Ergül,52692
14,Dr. Annak Yümun Hançer,50925
15,Sernur Tarhan Arsoy,58944
16,Av. Dilara Melikkan Akçay,53962
17,Arş. Gör. Cannur İnönü Çorlu,33504
18,Aynilhayat Balca Akar,56270
19,Belgizar Fırat,56214
20,Konguralp Sarıcabay Şafak,50737
21,Yeşil Sakarya,41215
22,Dalan Şener,49035
23,Bağdat Çorlu,50795
24,Öğr. İlkbahar Örfiye Sakarya Aksu,57595
25,Fatih Karanbay Akça,54616
26,Hasret Duran,31047
27,Selâtin Güçlü,25764
28,Melûl Şama Şensoy,31423
29,Coşkun Güçyeter Hayrioğlu,38760
30,Süvari Yıldırım,30437
31,Rayla Kader Yıldırım,26248
32,Çetinsu Alaeddin Bilir Bilgin,34877
33,Günver Durmuş,58699
34,Sevdi Omaca İnönü Gülen,46723
35,Afife Sezer,45961
36,Uz. Ümmet Seyfullah Mansız,46523
37,Demiryürek Atagün Manço Sakarya,40259
38,Atatöre Çetin,32684
39,Gülsevil Meleknur Erdoğan,58555
40,Öğr. Nebih Manço,32865
41,Dr. Fitnat Karadeniz Durdu,48269
42,Özaslan Akgündüz,51441
43,Tunçboğa Akgündüz,30085
44,Arş. Gör. Yağın Çorlu,26439
45,Cedide Gül,38395
46,Heyvetullah Atilhan Şensoy Akça,29018
47,Akmaral Yüksel,47135
48,Perinur Nihan Yıldırım Arslan,36843
49,Beyhatun Neşrin Şafak,33239
50,Bay Serezli Tevetoğlu,58552
51,Nurhayet Yüksel,58117
52,Rakide Eraslan,35347
53,Öztürk Ensari Yıldırım,58612
54,Hıfzullah Tiğin Arsoy Akçay,53981
55,Kiramettin Mehmed Aksu,54499
56,Nevgin Durmuş Akar,43692
57,Prof. Kardelen Gözem Güçlü Bilir,30594
58,Arş. Gör. Şide Alemdar,47266
59,Selvi Tarhan Çorlu,58741
60,Ertün Şendoğan Bilge Sezer,39770
61,Uz. Yasan Özokçu Akgündüz,26155
62,Tanpınar Akçay,44869
63,Öğr. Aşhan Zevlüde Akçay Çetin,55604
64,Uz. Nurmelek Hayrünnisa Yıldırım,36087
65,Kâzime Vefia Şener,41157
66,Apaydın Özalpsan Demirel,33758
67,Dr. Niğmet Manço Arslan,49949
68,Beste Elifnur Tevetoğlu,27758
69,Bayan Şerman Lüfen Hançer Sakarya,45524
70,Prof. Aydinç İhsanoğlu,36227
71,Musafet İnönü,25647
72,Baydu Eraslan,28793
73,Bayan Sernur Sezgin Yılmaz,54167
74,Uz. Feyruz Fırat,41581
75,Dr. Şefi Toy Akgündüz,43532
76,Muvahhide Eraslan,44636
77,Doç. Güçal Durdu,25169
78,Uz. Nurgil Umuşan Yorulmaz Fırat,45509
79,Öğr. Revza Nezengül Şener,27330
80,Feden Zerafet Şafak Gülen,27238
81,Masar Tümer Akar,42110
82,Dağistan Erdoğan,48564
83,Yrd. Doç. Şöhret Zöhrehan Erdoğan Gül,46126
84,İmrihan Hayrioğlu,51530
85,Eşref Erkan Durdu Arslan,25443
86,Tandoğdu Aköz Aslan Demir,49174
87,Uz. Çağlar Silanur Sezer Şafak,31004
88,Dr. Gökçebalan Çakar Şensoy,56217
89,Bayan Kutgün Banü Gül Çamurcuoğlu,55045
90,Öğr. Çelikkan İhsanoğlu,37774
91,Arısoy Ergül,30354
92,Akar Yıldırım,52471
93,Söyler Akça,41433
94,Bay Uludağ Mansız,26462
95,Arş. Gör. Gülağa Koşukhan Sakarya,59479
96,Benek Fatinur Sakarya,56141
97,N˜zamett˜n Soylu,37233
98,Edgübay İhsanoğlu,27647
99,Doç. Ümmühan Cevale Bilir,55357
